Instance,Terminal,Layer,X location,Y location,Voltage
_24450_,VDD,Metal1,759.0900,473.7565,3.295097
_24449_,VDD,Metal1,727.1900,466.9890,3.295106
_24448_,VDD,Metal1,751.8475,466.0575,3.295105
_24447_,VDD,Metal1,748.1450,451.3400,3.295128
_24446_,VDD,Metal1,743.5800,466.0575,3.295105
_24445_,VDD,Metal1,743.2200,473.8975,3.295099
_24444_,VDD,Metal1,740.3050,467.0200,3.295105
_24443_,VDD,Metal1,730.7850,465.9400,3.295106
_24442_,VDD,Metal1,724.1865,465.9165,3.295106
_24441_,VDD,Metal1,719.4330,459.1215,3.295121
_24440_,VDD,Metal1,721.0475,474.7425,3.295101
_24439_,VDD,Metal1,685.7100,467.0430,3.295115
_24438_,VDD,Metal1,739.1000,466.0575,3.295105
_24437_,VDD,Metal1,715.4400,466.8375,3.295106
_24436_,VDD,Metal1,703.6175,481.8650,3.295092
_24435_,VDD,Metal1,693.7000,482.5425,3.295093
_24434_,VDD,Metal1,694.5400,489.6175,3.295079
_24433_,VDD,Metal1,699.3400,482.5825,3.295093
_24432_,VDD,Metal1,697.8530,489.5525,3.295079
_24431_,VDD,Metal1,169.3775,490.2950,3.295159
_24430_,VDD,Metal1,167.1500,498.4030,3.295150
_24429_,VDD,Metal1,162.8900,497.4675,3.295150
_24428_,VDD,Metal1,163.7900,482.7230,3.295174
_24427_,VDD,Metal1,158.5265,481.7780,3.295175
_24426_,VDD,Metal1,161.5500,490.5630,3.295160
_24425_,VDD,Metal1,156.5425,497.5450,3.295151
_24424_,VDD,Metal1,161.0225,474.6150,3.295185
_24423_,VDD,Metal1,693.7400,490.4225,3.295079
_24422_,VDD,Metal1,787.5400,459.0750,3.295116
_24421_,VDD,Metal1,783.4250,458.1000,3.295117
_24420_,VDD,Metal1,802.1000,489.5650,3.295069
_24419_,VDD,Metal1,798.3200,458.9975,3.295114
_24418_,VDD,Metal1,797.7100,467.0430,3.295101
_24417_,VDD,Metal1,734.4800,442.6025,3.295142
_24416_,VDD,Metal1,732.1900,435.6830,3.295153
_24415_,VDD,Metal1,728.3200,434.7625,3.295154
_24414_,VDD,Metal1,728.2700,427.8430,3.295164
_24413_,VDD,Metal1,712.6400,426.9225,3.295164
_24412_,VDD,Metal1,710.9100,420.0030,3.295173
_24411_,VDD,Metal1,704.8000,426.9225,3.295165
_24410_,VDD,Metal1,704.7500,420.0030,3.295173
_24409_,VDD,Metal1,690.2400,419.7975,3.295174
_24408_,VDD,Metal1,684.7800,412.0225,3.295188
_24407_,VDD,Metal1,680.9450,419.9800,3.295174
_24406_,VDD,Metal1,674.1400,419.0175,3.295174
_24405_,VDD,Metal1,669.7450,434.5800,3.295160
_24404_,VDD,Metal1,669.3000,427.7025,3.295170
_24403_,VDD,Metal1,666.7200,458.9975,3.295129
_24402_,VDD,Metal1,667.7500,458.2175,3.295129
_24401_,VDD,Metal1,663.8700,467.0430,3.295126
_24400_,VDD,Metal1,667.6200,466.9025,3.295126
_24399_,VDD,Metal1,666.1100,450.2365,3.295141
_24398_,VDD,Metal1,652.2600,450.4175,3.295147
_24397_,VDD,Metal1,691.1565,426.8465,3.295166
_24396_,VDD,Metal1,721.5500,434.5565,3.295154
_24395_,VDD,Metal1,723.7900,443.5230,3.295142
_24394_,VDD,Metal1,792.5800,458.2050,3.295116
_24393_,VDD,Metal1,778.5400,458.2575,3.295117
_24392_,VDD,Metal1,785.0200,451.2225,3.295111
_24391_,VDD,Metal1,780.0650,451.3400,3.295126
_24390_,VDD,Metal1,763.7000,450.4175,3.295128
_24389_,VDD,Metal1,721.0400,435.4775,3.295154
_24388_,VDD,Metal1,716.5100,435.6830,3.295159
_24387_,VDD,Metal1,712.6400,434.7625,3.295159
_24386_,VDD,Metal1,718.7500,434.5565,3.295154
_24385_,VDD,Metal1,691.9200,427.6375,3.295166
_24384_,VDD,Metal1,687.9500,443.5230,3.295145
_24383_,VDD,Metal1,683.4700,451.3630,3.295140
_24382_,VDD,Metal1,691.3100,434.5565,3.295160
_24381_,VDD,Metal1,684.0300,434.5565,3.295160
_24380_,VDD,Metal1,688.0075,434.6975,3.295160
_24379_,VDD,Metal1,658.3200,450.4425,3.295145
_24378_,VDD,Metal1,654.6250,458.1000,3.295130
_24377_,VDD,Metal1,659.9100,458.2175,3.295130
_24376_,VDD,Metal1,653.2300,467.0430,3.295126
_24375_,VDD,Metal1,654.7400,459.0625,3.295130
_24374_,VDD,Metal1,663.4200,450.3650,3.295144
_24373_,VDD,Metal1,656.0300,451.3630,3.295146
_24372_,VDD,Metal1,690.6200,435.5025,3.295160
_24371_,VDD,Metal1,703.7530,435.5615,3.295159
_24370_,VDD,Metal1,717.0915,443.5595,3.295142
_24369_,VDD,Metal1,714.8500,450.2365,3.295139
_24368_,VDD,Metal1,720.9600,450.4425,3.295128
_24367_,VDD,Metal1,718.7500,451.3630,3.295128
_24366_,VDD,Metal1,773.0700,450.2365,3.295127
_24365_,VDD,Metal1,770.2700,450.2365,3.295127
_24364_,VDD,Metal1,750.7200,450.4425,3.295128
_24363_,VDD,Metal1,760.8330,451.2940,3.295128
_24362_,VDD,Metal1,763.9400,458.2175,3.295117
_24361_,VDD,Metal1,760.7500,450.2365,3.295128
_24360_,VDD,Metal1,731.2200,458.2575,3.295118
_24359_,VDD,Metal1,759.5400,458.2050,3.295117
_24358_,VDD,Metal1,666.1080,482.7595,3.295097
_24357_,VDD,Metal1,758.6200,450.3650,3.295128
_24356_,VDD,Metal1,667.8050,489.5405,3.295083
_24355_,VDD,Metal1,662.6600,498.2750,3.295077
_24354_,VDD,Metal1,660.5100,498.4030,3.295077
_24353_,VDD,Metal1,194.9965,497.4065,3.295146
_24352_,VDD,Metal1,200.6130,505.1430,3.295123
_24351_,VDD,Metal1,194.2200,498.2625,3.295146
_24350_,VDD,Metal1,190.5165,497.4065,3.295147
_24349_,VDD,Metal1,195.4800,451.0650,3.295214
_24348_,VDD,Metal1,202.8600,451.1825,3.295212
_24347_,VDD,Metal1,661.8500,489.6275,3.295082
_24346_,VDD,Metal1,660.2230,497.3765,3.295077
_24345_,VDD,Metal1,649.3100,512.9565,3.295066
_24344_,VDD,Metal1,646.3330,513.9675,3.295066
_24343_,VDD,Metal1,179.1300,497.4675,3.295149
_24342_,VDD,Metal1,176.6900,482.7230,3.295174
_24341_,VDD,Metal1,178.9300,481.5965,3.295170
_24340_,VDD,Metal1,173.6400,481.8950,3.295174
_24339_,VDD,Metal1,654.9100,514.0830,3.295066
_24338_,VDD,Metal1,650.8130,513.9675,3.295066
_24337_,VDD,Metal1,181.9300,513.8925,3.295122
_24336_,VDD,Metal1,174.4300,512.9565,3.295121
_24335_,VDD,Metal1,182.2900,506.2430,3.295126
_24334_,VDD,Metal1,178.6000,505.9450,3.295127
_24333_,VDD,Metal1,750.6700,443.5230,3.295140
_24332_,VDD,Metal1,708.1600,443.3175,3.295143
_24331_,VDD,Metal1,693.5500,451.3630,3.295140
_24330_,VDD,Metal1,686.8300,459.2030,3.295122
_24329_,VDD,Metal1,684.0300,465.9165,3.295115
_24328_,VDD,Metal1,690.7500,451.3630,3.295140
_24327_,VDD,Metal1,687.4475,451.2225,3.295140
_24326_,VDD,Metal1,681.0765,466.9130,3.295123
_24325_,VDD,Metal1,683.7430,458.1765,3.295123
_24324_,VDD,Metal1,681.7900,459.2030,3.295123
_24323_,VDD,Metal1,680.7275,466.0575,3.295123
_24322_,VDD,Metal1,675.6300,473.7565,3.295105
_24321_,VDD,Metal1,703.1530,442.4655,3.295144
_24320_,VDD,Metal1,701.7800,434.6975,3.295159
_24319_,VDD,Metal1,700.6530,443.4075,3.295144
_24318_,VDD,Metal1,690.8000,442.6025,3.295145
_24317_,VDD,Metal1,689.4600,450.3775,3.295140
_24316_,VDD,Metal1,688.7000,473.8975,3.295105
_24315_,VDD,Metal1,701.7800,451.2225,3.295140
_24314_,VDD,Metal1,699.8600,458.2575,3.295122
_24313_,VDD,Metal1,745.4765,450.3665,3.295128
_24312_,VDD,Metal1,740.8650,451.3400,3.295128
_24311_,VDD,Metal1,735.2650,450.2600,3.295128
_24310_,VDD,Metal1,730.9000,450.3775,3.295128
_24309_,VDD,Metal1,730.7850,451.3400,3.295128
_24308_,VDD,Metal1,725.6600,458.2175,3.295118
_24307_,VDD,Metal1,675.8200,459.0625,3.295124
_24306_,VDD,Metal1,648.1900,497.2765,3.295079
_24305_,VDD,Metal1,647.4530,498.2875,3.295079
_24304_,VDD,Metal1,644.2700,497.2765,3.295079
_24303_,VDD,Metal1,359.2625,497.5450,3.295133
_24302_,VDD,Metal1,356.2000,490.2650,3.295146
_24301_,VDD,Metal1,356.9900,489.4365,3.295146
_24300_,VDD,Metal1,602.3025,481.8650,3.295108
_24299_,VDD,Metal1,589.0030,482.5930,3.295117
_24298_,VDD,Metal1,584.1265,474.7015,3.295123
_24297_,VDD,Metal1,584.5230,482.5930,3.295117
_24296_,VDD,Metal1,596.5165,474.7530,3.295122
_24295_,VDD,Metal1,600.7800,473.8975,3.295121
_24294_,VDD,Metal1,585.2400,466.7450,3.295130
_24293_,VDD,Metal1,595.5500,481.5965,3.295108
_24292_,VDD,Metal1,669.3800,466.9150,3.295125
_24291_,VDD,Metal1,593.1050,506.2190,3.295073
_24290_,VDD,Metal1,582.4465,497.4580,3.295086
_24289_,VDD,Metal1,590.9165,513.0865,3.295073
_24288_,VDD,Metal1,590.8700,505.3075,3.295073
_24287_,VDD,Metal1,588.5430,498.3030,3.295085
_24286_,VDD,Metal1,583.8225,498.1350,3.295086
_24285_,VDD,Metal1,413.9330,506.1275,3.295109
_24284_,VDD,Metal1,408.7300,513.1475,3.295108
_24283_,VDD,Metal1,404.0300,506.2430,3.295109
_24282_,VDD,Metal1,397.6400,505.4150,3.295112
_24281_,VDD,Metal1,688.5100,467.0430,3.295115
_24280_,VDD,Metal1,685.6200,489.5650,3.295079
_24279_,VDD,Metal1,201.6930,545.3275,3.295078
_24278_,VDD,Metal1,182.0700,552.3475,3.295076
_24277_,VDD,Metal1,178.3500,544.3165,3.295078
_24276_,VDD,Metal1,177.2300,537.6030,3.295096
_24275_,VDD,Metal1,173.0800,544.6150,3.295078
_24274_,VDD,Metal1,672.3800,451.2350,3.295140
_24273_,VDD,Metal1,585.2800,513.0975,3.295074
_24272_,VDD,Metal1,577.9600,513.2550,3.295075
_24271_,VDD,Metal1,570.1200,498.1050,3.295090
_24270_,VDD,Metal1,573.4230,513.0565,3.295075
_24269_,VDD,Metal1,588.8500,497.2765,3.295085
_24268_,VDD,Metal1,571.6400,513.9575,3.295075
_24267_,VDD,Metal1,563.4500,506.1580,3.295085
_24266_,VDD,Metal1,741.1500,450.2365,3.295128
_24265_,VDD,Metal1,705.9200,458.2825,3.295121
_24264_,VDD,Metal1,701.1050,459.1800,3.295122
_24263_,VDD,Metal1,700.7900,466.0575,3.295108
_24262_,VDD,Metal1,697.1000,466.0575,3.295108
_24261_,VDD,Metal1,695.2300,467.0430,3.295112
_24260_,VDD,Metal1,706.2600,451.2225,3.295140
_24259_,VDD,Metal1,402.3825,513.8150,3.295109
_24258_,VDD,Metal1,388.7465,521.9230,3.295099
_24257_,VDD,Metal1,388.6865,513.1380,3.295109
_24256_,VDD,Metal1,400.2830,520.9265,3.295093
_24255_,VDD,Metal1,395.8200,520.9375,3.295099
_24254_,VDD,Metal1,397.0800,505.9450,3.295112
_24253_,VDD,Metal1,405.1700,520.7965,3.295093
_24252_,VDD,Metal1,709.0665,467.0430,3.295107
_24251_,VDD,Metal1,708.3850,473.7800,3.295103
_24250_,VDD,Metal1,712.7800,466.0575,3.295107
_24249_,VDD,Metal1,644.8300,482.7230,3.295101
_24248_,VDD,Metal1,648.0130,489.5525,3.295078
_24247_,VDD,Metal1,594.7900,489.6275,3.295104
_24246_,VDD,Metal1,596.1300,465.9165,3.295130
_24245_,VDD,Metal1,589.9500,458.0765,3.295141
_24244_,VDD,Metal1,585.2400,458.9050,3.295141
_24243_,VDD,Metal1,695.1400,473.8850,3.295105
_24242_,VDD,Metal1,361.2700,521.7325,3.295101
_24241_,VDD,Metal1,355.0865,506.0615,3.295119
_24240_,VDD,Metal1,360.7565,520.9265,3.295101
_24239_,VDD,Metal1,370.4300,520.7965,3.295100
_24238_,VDD,Metal1,362.7130,506.1615,3.295118
_24237_,VDD,Metal1,355.5000,513.0975,3.295110
_24236_,VDD,Metal1,355.6400,505.4150,3.295119
_24235_,VDD,Metal1,706.9900,474.8830,3.295103
_24234_,VDD,Metal1,698.7800,474.7425,3.295104
_24233_,VDD,Metal1,691.2200,490.4350,3.295079
_24232_,VDD,Metal1,171.0700,520.7965,3.295117
_24231_,VDD,Metal1,167.6975,513.8150,3.295119
_24230_,VDD,Metal1,167.2730,506.1615,3.295128
_24229_,VDD,Metal1,160.9800,513.0825,3.295117
_24228_,VDD,Metal1,169.5800,513.0975,3.295120
_24227_,VDD,Metal1,157.0700,514.0830,3.295117
_24226_,VDD,Metal1,152.6225,513.8150,3.295116
_24225_,VDD,Metal1,153.7425,513.2250,3.295116
_24224_,VDD,Metal1,762.3400,529.6350,3.295027
_24223_,VDD,Metal1,564.7500,559.9965,3.295023
_24222_,VDD,Metal1,562.8700,552.3475,3.295021
_24221_,VDD,Metal1,562.8900,505.2015,3.295085
_24220_,VDD,Metal1,568.0200,497.4050,3.295090
_24219_,VDD,Metal1,563.6500,498.4030,3.295103
_24218_,VDD,Metal1,702.7000,473.8975,3.295103
_24217_,VDD,Metal1,593.9025,458.3450,3.295141
_24216_,VDD,Metal1,588.8625,450.5050,3.295148
_24215_,VDD,Metal1,582.1100,443.5230,3.295157
_24214_,VDD,Metal1,585.8000,443.2250,3.295156
_24213_,VDD,Metal1,166.6225,560.8550,3.295067
_24212_,VDD,Metal1,158.3630,560.9930,3.295067
_24211_,VDD,Metal1,152.6200,552.2825,3.295077
_24210_,VDD,Metal1,153.2730,561.0415,3.295067
_24209_,VDD,Metal1,159.2065,552.2380,3.295077
_24208_,VDD,Metal1,163.0600,560.1375,3.295067
_24207_,VDD,Metal1,162.9200,544.6150,3.295080
_24206_,VDD,Metal1,1003.9630,866.7530,3.294727
_24205_,VDD,Metal1,1000.4300,866.8830,3.294727
_24204_,VDD,Metal1,998.5965,873.7265,3.294724
_24203_,VDD,Metal1,1002.2600,873.7775,3.294724
_24202_,VDD,Metal1,651.8250,733.5800,3.294819
_24201_,VDD,Metal1,648.1900,740.3165,3.294818
_24200_,VDD,Metal1,637.9465,741.4430,3.294818
_24199_,VDD,Metal1,633.0700,749.2830,3.294815
_24198_,VDD,Metal1,639.8225,733.3350,3.294822
_24197_,VDD,Metal1,624.5075,740.3005,3.294819
_24196_,VDD,Metal1,625.2000,741.2375,3.294819
_24195_,VDD,Metal1,640.1865,717.9230,3.294840
_24194_,VDD,Metal1,635.3100,716.7965,3.294841
_24193_,VDD,Metal1,635.1330,724.7525,3.294837
_24192_,VDD,Metal1,654.1865,725.7630,3.294834
_24191_,VDD,Metal1,649.8700,725.7630,3.294834
_24190_,VDD,Metal1,650.8130,724.7525,3.294834
_24189_,VDD,Metal1,681.0665,724.6365,3.294830
_24188_,VDD,Metal1,675.6300,724.6365,3.294832
_24187_,VDD,Metal1,679.9330,732.5925,3.294819
_24186_,VDD,Metal1,697.8665,724.6365,3.294829
_24185_,VDD,Metal1,695.2300,717.9230,3.294837
_24184_,VDD,Metal1,699.5330,733.4875,3.294817
_24183_,VDD,Metal1,707.0100,755.9965,3.294801
_24182_,VDD,Metal1,700.2700,748.1565,3.294811
_24181_,VDD,Metal1,707.3800,748.2975,3.294811
_24180_,VDD,Metal1,700.8300,755.9965,3.294801
_24179_,VDD,Metal1,704.3630,740.4465,3.294815
_24178_,VDD,Metal1,723.9130,748.2380,3.294811
_24177_,VDD,Metal1,719.8700,748.1565,3.294811
_24176_,VDD,Metal1,722.6300,741.3025,3.294815
_24175_,VDD,Metal1,720.3000,724.8175,3.294828
_24174_,VDD,Metal1,714.3530,710.0140,3.294847
_24173_,VDD,Metal1,724.1800,724.7775,3.294828
_24172_,VDD,Metal1,721.1630,701.2465,3.294846
_24171_,VDD,Metal1,724.9300,701.1165,3.294846
_24170_,VDD,Metal1,724.2865,693.3455,3.294857
_24169_,VDD,Metal1,735.9475,708.9405,3.294846
_24168_,VDD,Metal1,736.0800,701.3225,3.294846
_24167_,VDD,Metal1,734.4300,694.4030,3.294857
_24166_,VDD,Metal1,754.7730,694.4030,3.294854
_24165_,VDD,Metal1,753.4700,701.1165,3.294848
_24164_,VDD,Metal1,745.2200,702.0625,3.294847
_24163_,VDD,Metal1,762.3000,716.9775,3.294836
_24162_,VDD,Metal1,752.4330,710.0140,3.294845
_24161_,VDD,Metal1,764.5000,724.7775,3.294828
_24160_,VDD,Metal1,764.2830,725.6330,3.294828
_24159_,VDD,Metal1,766.9300,733.6030,3.294819
_24158_,VDD,Metal1,754.6730,725.6940,3.294828
_24157_,VDD,Metal1,823.3400,803.9825,3.294745
_24156_,VDD,Metal1,822.3200,803.2425,3.294745
_24155_,VDD,Metal1,836.3500,803.0365,3.294752
_24154_,VDD,Metal1,826.4600,804.0225,3.294748
_24153_,VDD,Metal1,844.3730,810.8765,3.294753
_24152_,VDD,Metal1,844.7700,812.0030,3.294753
_24151_,VDD,Metal1,844.0600,803.2175,3.294752
_24150_,VDD,Metal1,963.9000,803.9825,3.294760
_24149_,VDD,Metal1,954.0330,804.0940,3.294758
_24148_,VDD,Metal1,961.9800,803.1775,3.294760
_24147_,VDD,Metal1,968.1230,819.7130,3.294751
_24146_,VDD,Metal1,970.2100,826.5565,3.294749
_24145_,VDD,Metal1,961.2800,819.6375,3.294750
_24144_,VDD,Metal1,961.6275,843.3790,3.294732
_24143_,VDD,Metal1,958.5130,842.3055,3.294732
_24142_,VDD,Metal1,963.4900,835.5230,3.294741
_24141_,VDD,Metal1,981.2275,842.2205,3.294730
_24140_,VDD,Metal1,979.2000,850.2825,3.294730
_24139_,VDD,Metal1,979.3000,874.5425,3.294720
_24138_,VDD,Metal1,979.6480,866.8510,3.294726
_24137_,VDD,Metal1,979.9000,873.7375,3.294720
_24136_,VDD,Metal1,1005.0600,881.6175,3.294719
_24135_,VDD,Metal1,1002.6080,874.6910,3.294724
_24134_,VDD,Metal1,1013.7000,874.5825,3.294724
_24133_,VDD,Metal1,994.2700,866.8830,3.294727
_24132_,VDD,Metal1,987.9565,866.7530,3.294726
_24131_,VDD,Metal1,986.4300,857.9165,3.294733
_24130_,VDD,Metal1,979.7100,857.9165,3.294730
_24129_,VDD,Metal1,979.6800,850.9975,3.294730
_24128_,VDD,Metal1,967.7500,842.4275,3.294732
_24127_,VDD,Metal1,960.3300,827.4925,3.294747
_24126_,VDD,Metal1,955.8030,819.7130,3.294750
_24125_,VDD,Metal1,956.1900,812.0030,3.294754
_24124_,VDD,Metal1,850.5000,803.2175,3.294752
_24123_,VDD,Metal1,841.5600,804.0375,3.294752
_24122_,VDD,Metal1,830.1900,804.1630,3.294748
_24121_,VDD,Metal1,824.5000,796.1950,3.294765
_24120_,VDD,Metal1,750.5165,733.4730,3.294818
_24119_,VDD,Metal1,751.9630,717.7930,3.294836
_24118_,VDD,Metal1,753.4900,716.7965,3.294836
_24117_,VDD,Metal1,750.8200,702.0625,3.294848
_24116_,VDD,Metal1,746.9200,694.2775,3.294853
_24115_,VDD,Metal1,731.0700,701.1165,3.294846
_24114_,VDD,Metal1,727.5800,685.6175,3.294863
_24113_,VDD,Metal1,719.4830,709.0865,3.294847
_24112_,VDD,Metal1,718.9000,740.4975,3.294815
_24111_,VDD,Metal1,714.7400,740.4450,3.294815
_24110_,VDD,Metal1,718.9230,741.3130,3.294815
_24109_,VDD,Metal1,717.1200,733.3975,3.294818
_24108_,VDD,Metal1,702.4700,741.3025,3.294815
_24107_,VDD,Metal1,699.3000,740.4975,3.294816
_24106_,VDD,Metal1,692.6200,724.7775,3.294829
_24105_,VDD,Metal1,684.7400,725.5825,3.294830
_24104_,VDD,Metal1,673.5800,725.6225,3.294832
_24103_,VDD,Metal1,666.2600,725.5825,3.294834
_24102_,VDD,Metal1,646.7000,724.7775,3.294834
_24101_,VDD,Metal1,640.5000,724.8175,3.294837
_24100_,VDD,Metal1,631.0200,724.7775,3.294837
_24099_,VDD,Metal1,625.1000,732.6575,3.294825
_24098_,VDD,Metal1,628.9800,733.4625,3.294823
_24097_,VDD,Metal1,636.3000,740.4975,3.294818
_24096_,VDD,Metal1,642.4500,740.5290,3.294818
_24095_,VDD,Metal1,635.9275,733.4625,3.294822
_24094_,VDD,Metal1,633.6300,741.4430,3.294818
_24093_,VDD,Metal1,622.7050,733.5800,3.294825
_24092_,VDD,Metal1,633.9350,717.9000,3.294841
_24091_,VDD,Metal1,654.0950,717.9000,3.294840
_24090_,VDD,Metal1,679.8550,725.7400,3.294830
_24089_,VDD,Metal1,692.7050,725.7400,3.294829
_24088_,VDD,Metal1,704.0200,748.2975,3.294811
_24087_,VDD,Metal1,707.3730,741.3275,3.294815
_24086_,VDD,Metal1,722.1300,716.7965,3.294837
_24085_,VDD,Metal1,718.3800,716.9375,3.294837
_24084_,VDD,Metal1,727.2075,686.4225,3.294863
_24083_,VDD,Metal1,731.8265,686.4475,3.294862
_24082_,VDD,Metal1,738.3700,694.4030,3.294853
_24081_,VDD,Metal1,741.7675,701.2575,3.294847
_24080_,VDD,Metal1,748.4000,701.3225,3.294848
_24079_,VDD,Metal1,750.6700,716.7965,3.294836
_24078_,VDD,Metal1,753.3000,732.6175,3.294818
_24077_,VDD,Metal1,753.4900,740.3165,3.294814
_24076_,VDD,Metal1,826.8500,803.0365,3.294748
_24075_,VDD,Metal1,830.8075,803.1775,3.294748
_24074_,VDD,Metal1,848.0800,803.9575,3.294752
_24073_,VDD,Metal1,955.0700,810.8765,3.294754
_24072_,VDD,Metal1,958.4800,826.7625,3.294747
_24071_,VDD,Metal1,968.5300,843.3630,3.294732
_24070_,VDD,Metal1,968.9000,835.3825,3.294741
_24069_,VDD,Metal1,965.1700,834.3965,3.294741
_24068_,VDD,Metal1,983.6300,857.9165,3.294733
_24067_,VDD,Metal1,991.4700,866.8830,3.294726
_24066_,VDD,Metal1,997.1700,858.9610,3.294733
_24065_,VDD,Metal1,1017.9300,866.8465,3.294727
_24064_,VDD,Metal1,576.1330,694.4030,3.294871
_24063_,VDD,Metal1,581.5700,694.4030,3.294870
_24062_,VDD,Metal1,585.0830,716.9265,3.294844
_24061_,VDD,Metal1,591.6500,708.9565,3.294858
_24060_,VDD,Metal1,583.2300,686.5630,3.294876
_24059_,VDD,Metal1,578.0365,685.5665,3.294879
_24058_,VDD,Metal1,603.0130,701.1165,3.294859
_24057_,VDD,Metal1,615.1700,701.1165,3.294859
_24056_,VDD,Metal1,595.9330,693.3925,3.294870
_24055_,VDD,Metal1,627.6430,709.0865,3.294848
_24054_,VDD,Metal1,631.9700,701.1165,3.294856
_24053_,VDD,Metal1,625.5050,701.1400,3.294856
_24052_,VDD,Metal1,649.4930,701.1165,3.294856
_24051_,VDD,Metal1,652.6900,702.2430,3.294856
_24050_,VDD,Metal1,643.5330,701.2325,3.294856
_24049_,VDD,Metal1,667.4130,716.7965,3.294840
_24048_,VDD,Metal1,672.2900,717.9230,3.294840
_24047_,VDD,Metal1,662.3800,701.2575,3.294855
_24046_,VDD,Metal1,680.8430,702.1130,3.294846
_24045_,VDD,Metal1,679.5500,701.1165,3.294846
_24044_,VDD,Metal1,691.8900,702.2430,3.294846
_24043_,VDD,Metal1,673.5800,702.1025,3.294846
_24042_,VDD,Metal1,691.3100,710.0830,3.294848
_24041_,VDD,Metal1,690.1900,693.2765,3.294859
_24040_,VDD,Metal1,686.4600,693.4175,3.294859
_24039_,VDD,Metal1,699.1700,710.0830,3.294847
_24038_,VDD,Metal1,680.4700,693.4675,3.294860
_24037_,VDD,Metal1,699.8830,694.2730,3.294859
_24036_,VDD,Metal1,695.2300,694.4030,3.294859
_24035_,VDD,Metal1,708.6900,694.4030,3.294858
_24034_,VDD,Metal1,691.2375,685.5775,3.294863
_24033_,VDD,Metal1,703.2530,685.4365,3.294863
_24032_,VDD,Metal1,707.5700,686.5630,3.294863
_24031_,VDD,Metal1,700.4400,686.4375,3.294863
_24030_,VDD,Metal1,707.4465,670.8015,3.294883
_24029_,VDD,Metal1,709.7900,669.7565,3.294883
_24028_,VDD,Metal1,705.2700,669.8975,3.294883
_24027_,VDD,Metal1,713.3330,661.9165,3.294889
_24026_,VDD,Metal1,730.5300,661.9165,3.294889
_24025_,VDD,Metal1,707.1600,662.0425,3.294892
_24024_,VDD,Metal1,720.0430,647.2330,3.294904
_24023_,VDD,Metal1,729.4100,647.3630,3.294904
_24022_,VDD,Metal1,718.7500,646.2365,3.294904
_24021_,VDD,Metal1,713.1100,654.2175,3.294902
_24020_,VDD,Metal1,723.9730,638.3965,3.294914
_24019_,VDD,Metal1,732.7700,631.6830,3.294918
_24018_,VDD,Metal1,720.0400,631.5575,3.294919
_24017_,VDD,Metal1,733.4830,733.4730,3.294818
_24016_,VDD,Metal1,742.2900,725.7630,3.294828
_24015_,VDD,Metal1,731.0700,623.8430,3.294931
_24014_,VDD,Metal1,727.5200,623.7025,3.294931
_24013_,VDD,Metal1,745.8030,615.0065,3.294933
_24012_,VDD,Metal1,733.5000,615.8625,3.294940
_24011_,VDD,Metal1,758.5300,622.7165,3.294927
_24010_,VDD,Metal1,843.0900,788.4830,3.294770
_24009_,VDD,Metal1,845.8900,788.4830,3.294770
_24008_,VDD,Metal1,946.6900,795.1965,3.294765
_24007_,VDD,Metal1,949.4900,795.1965,3.294765
_24006_,VDD,Metal1,732.2260,615.0500,3.294940
_24005_,VDD,Metal1,698.6730,560.0655,3.295006
_24004_,VDD,Metal1,688.3565,545.3130,3.295021
_24003_,VDD,Metal1,688.5100,552.1565,3.295011
_24002_,VDD,Metal1,683.9000,537.4225,3.295031
_24001_,VDD,Metal1,682.3860,544.4900,3.295022
_24000_,VDD,Metal1,664.0430,544.4465,3.295024
_23999_,VDD,Metal1,659.3000,545.3150,3.295024
_23998_,VDD,Metal1,650.7900,552.3475,3.295015
_23997_,VDD,Metal1,645.9500,545.4430,3.295025
_23996_,VDD,Metal1,742.2700,616.0030,3.294936
_23995_,VDD,Metal1,734.4300,622.7165,3.294927
_23994_,VDD,Metal1,727.2000,607.2425,3.294944
_23993_,VDD,Metal1,727.1500,600.3230,3.294951
_23992_,VDD,Metal1,723.7000,600.1950,3.294952
_23991_,VDD,Metal1,700.8800,568.7575,3.294998
_23990_,VDD,Metal1,695.6600,568.0175,3.294999
_23989_,VDD,Metal1,692.7050,561.1000,3.295006
_23988_,VDD,Metal1,689.0900,559.9965,3.295006
_23987_,VDD,Metal1,685.2000,553.0775,3.295011
_23986_,VDD,Metal1,685.7100,552.1565,3.295011
_23985_,VDD,Metal1,681.8400,545.2375,3.295022
_23984_,VDD,Metal1,686.2700,544.3165,3.295021
_23983_,VDD,Metal1,676.2400,529.5575,3.295039
_23982_,VDD,Metal1,675.6300,536.4765,3.295032
_23981_,VDD,Metal1,668.2880,536.5090,3.295034
_23980_,VDD,Metal1,662.3800,537.4625,3.295035
_23979_,VDD,Metal1,653.2800,544.5225,3.295025
_23978_,VDD,Metal1,649.9930,545.3615,3.295025
_23977_,VDD,Metal1,649.5000,528.7775,3.295042
_23976_,VDD,Metal1,666.5165,529.6330,3.295039
_23975_,VDD,Metal1,678.4500,553.2830,3.295012
_23974_,VDD,Metal1,695.2300,568.9630,3.294999
_23973_,VDD,Metal1,729.9500,616.0030,3.294940
_23972_,VDD,Metal1,725.8765,622.8465,3.294931
_23971_,VDD,Metal1,719.7400,639.3425,3.294914
_23970_,VDD,Metal1,720.7050,630.5800,3.294919
